QuestionId	Answer	AnswerId	Score1	Score2
5	As the mRNA leaves the nucleus, it is passed through a nuclear pore and moves into the cytoplasm. Once in the cytoplasm, the codons on the mRNA are read by ribosomal RNA in triplets. tRNA carrying anticodons recognize the complementary codons of the mRNA and amino acids are bonded together to make a protein beginning with a START codon in the P site. Elongation and termination of proteins occur as amino acids continue to be added until a STOP codon is read on the mRNA in the A site.	203340665d25fa45926f4bec00de5ce4	-1	
5	The journey of protein synthesis starts upon exit from the nucleus where, via a nuclear pore, mRNA journeys into the cytoplasm. The codons present on the mRNA are read by ribosomal RNA in triplets. To ensure complementary base pairing, tRNA loaded with an anticodon recognizes the complimentary codon on the mRNA and transfers its attached amino acid along with others added consecutively onto the growing polypeptide chain until a STOP codon signals termination of elongation.	65dd871035a0f3be93cfa53e9039dc92	-1	
5	The mRNA leaves the nucleus through nuclear pore and travels through the cytoplasm to the ribosome or enters rough endoplasmic reticulum, where the codons of the mRNA are read by rRNA. Adjacent amino acids on the other end of tRNA, carrying its complementary anticodon, are bonded together to form a protein starting with a START codon in the P site and continuing until a STOP codon is reached in the A site.	73dcbf4ba0269108f0ea86cbb103fd57	-1	
5	tRNA is crucial for protein synthesis as it recognizes the complementary codon of the mRNA and corresponding amino acids on its other end which are bonded to adjacent tRNA's amino acids, building up the protein chain.	4dbafac75f1f881cabfbba531396ab05	-1	
5	When the mRNA leaves the nucleus, it carries codons which are read in triplets by rRNA. tRNA with its complementary anticodon attaches to these codons and brings amino acids that are linked together to form a protein, beginning with a START codon in the P site and ending with a STOP codon in the A site.	c91e70351194d674686c156f7b3ab79b	-1	
5	Leaving the nucleus is an essential step of protein synthesis. The mRNA carries instructions in form of codons that are recognized by tRNA carrying complementary anticodons. Adjacent amino acids on tRNA's side are bonded together to form a chain that starts with START codon in P site and continues till it reads a STOP codon in A site.	7f1922a87f38a5a5342d69ba73d98420	-1	
5	The mRNA leaves the nucleus and enters a complex molecular world governed by codons and tRNAs: a system that 'translates' the codes of the mRNA into proteins. A STOP codon marks the end of the process.	fd25212215bfdbcfa1c863b0331346c7	-1	
5	Proteins are formed through a process called translation, which begins with mRNA exiting the nucleus to enter the cytoplasm or rough endoplasmic reticulum. Here, the codons on the mRNA are read by rRNA before a tRNA bearing the complementary anticodon binds to it. The amino acids on each tRNA are then linked together until a START codon is read in the P site and a STOP codon is read in the A site.	1c440ff262c04e7ca0fad0b0dd05edf9	-1	
5	After mRNA exits its nucleus, it travels to either ribosomes or rough endoplasmic reticulum, where it is interpreted by rRNA. This results in codons being read by tRNAs which have complementary anticodons, forming amino acids linked together until a STOP codon is read.	9cc649581595627f6e262205b1d1158b	-1	
5	Starting with mRNA leaving the nucleus, protein synthesis involves four major steps: 1) mRNA travelling through the cytoplasm to the ribosome or entering the rough endoplasmic reticulum; 2) Codons being read in triplets called codons (by rRNA); 3) tRNA carrying complementary anticodon recognizing codon on mRNA; 4) Amino acids bonded together until a STOP codon is read on mRNA.	af196ae9ac59e3c4b3e5e0061c78c103	-1	
5	mRNA leaving the nucleus is a key step in protein synthesis that is facilitated by a nuclear pore. Then, it travels through the cytoplasm to the ribosome or enters the rough endoplasmic reticulum. During this process, mRNA bases are read in triplets called codons (by rRNA), and tRNA carrying the complementary (U=A, C+G) anticodon recognizes the complementary codon of the mRNA. This is followed by the addition of corresponding amino acids on the other end of the tRNA, which are bonded to adjacent tRNA’s amino acids to form a protein beginning with a START codon in the P site.	51a18d1d7ac22a562807ef0f06e5aed0	-1	
5	The addition of amino acids continues until a STOP codon is read on the mRNA in the A site, resulting in elongation and termination of protein synthesis. Protein synthesis is an intricate process comprising many steps prior to mRNA leaving the nucleus, which must be understood clearly for proper understanding.	e040114c643bb5513cc2fe82a63c5c38	-1	
5	mRNA exits the nucleus via a nuclear pore in order to begin protein synthesis. This process involves codons and tRNA binding together, leading to the formation of a polypeptide chain that starts with a START codon and ends with a STOP codon.	4b29bb1851fbafa9bd9c15d5f4d6da4f	-1	
5	A key step of protein synthesis is when mRNA molecules travel from the nucleus to the ribosome or enters the rough endoplasmic reticulum. mRNA molecules are read in triplets, called codons, by rRNA. These codons are then matched with complementary anticodons carried by tRNA.	cd7b936718205fb0aba24b09442734ff	-1	
5	When the complementary codons and anticodons have bound, the corresponding amino acids on the other end of the tRNA are bonded to adjacent tRNA’s amino acids. The chain continues getting longer as new amino acids are added until a STOP codon is read.	129a32025ec115db21f6b9e1c0bf8320	-1	
5	In summary, proteins are synthesized through four essential steps: mRNA exiting the nucleus, codon-anticodon matching, addition of amino acid to tRNA, and elongation and termination with the completion of a STOP codon.	77b9b557e2fd152838f6a7ad3bba1e64	-1	
5	mRNA leaves the nucleus through a nuclear pore, travelling to the ribosome or rough endoplasmic reticulum. Codons on the mRNA are read by rRNA and a complementary tRNA recognizes it with its anticodon. The amino acid on the other end of tRNA is bonded to adjacent tRNA’s amino acids, adding a new corresponding amino acid. Proteins are formed by linking the amino acids, beginning at START codon in P site and ending when the STOP codon is read on the mRNA in A site.	4d87eaa1a2e32457eb889770cf8dc4ec	-1	
5	mRNA leaves nucleus via nuclear pore and reaches ribosome or rough endoplasmic reticulum. rRNA reads the mRNA codons while a tRNA with complementary (U=A, C+G) anticodon binds to it. The new corresponding amino acid is bonded to previous tRNA’s amino acid, forming proteins from linked amino acids at START codon in P site until STOP codon is read on the mRNA in A site.	a5599b811564945b06646e588cab4216	-1	
5	mRNA exits nucleus through nuclear pore and travels to ribosome or rough endoplasmic reticulum.rRNA reads mRNA bases as triplets called codons that a tRNA with complementary (U=A, C+G) anticodon can recognize. The bond between new corresponding amino acid and adjacent tRNA’s amino acid links amino acids into proteins starting at START codon in P site till STOP codon in A site.	2ac24cad3750854fc30e870a16076f0c	-1	
5	Leaving its nucleus, mRNA moves toward ribosome or rough endoplasmic reticulum via nuclear pore.rRNA reads triplets (codons) of mRNA which a tRNA carrying complementary (U=A, C+G) anticodon can bind to, attaching a new corresponding amino acid to adjacent tRNA’s amino acids. Proteins form by linking amino acids at START codon of P site before ending when STOP codon of A site is read.	6f7b1dd54109be1803e3a81701f08c4f	-1	
5	Once the mRNA leaves the nucleus, it is guided by the cytoplasm to either a ribosome or the rough endoplasmic reticulum in order to start the process of protein synthesis. The mRNA bases are read in codons of three base units and recognized by tRNA carrying complementary anticodons. This allows for corresponding amino acids to be bonded together and added to the tRNA, forming a protein chain starting with a START codon and ending with a STOP codon.	b19537ceadf021c093473e2b970454c1	-1	
5	The process of protein synthesis is initiated once the mRNA has left the nucleus, beginning with tRNA recognition of its complementary codons. As a result, amino acids are linked together to form a polypeptide chain which will eventually become a protein strand. The protein strand is created through adding successive amino acids until a STOP codon is read on the mRNA.	6cc3ff8af662b77e38e136dbda415c3e	-1	
5	Following mRNA's exit from the nucleus, four major steps occur in order for protein synthesis to take place: tRNA recognition of complementary codons; formation of polypeptide chains through bonding of amino acids; initiation of polypeptide chain through START codon; and termination of polypeptide chain through STOP codon.	d0a12123b674a7a1310078b451c01e53	-1	
