QuestionId	Answer	AnswerId	Score1	Score2
5	The mRNA leaves the nucleus by traveling through a type of tunnel called a nuclear pore before entering the cytoplasm. Here, it binds to ribosomes or enters the rough endoplasmic reticulum where the codons that make up its sequence are read by rRNA. tRNA molecules carrying complementary anticodons recognize the codon on the mRNA and attach their corresponding amino acids, which bond to each other until a START codon is encountered in the P site, initiating protein synthesis. This process continues until a STOP codon is read from the mRNA in the A site, terminating the chain.	83e70166119bb2fcc8a34f64096e07f6	-1	3
5	Leaving the nucleus, mRNA passes through a nuclear pore and goes into the cytoplasm where it attaches to ribosomes or enters into the rough endoplasmic reticulum. Here, its codons composed of triplets are decoded by rRNA and tRNAs with complementary anticodons recognize them, bringing their corresponding amino acids which link together until a START codon is reached in the P site. From there, more amino acids latch on until a STOP codon is identified in the A site, ultimately terminating protein synthesis.	c4b6cfe06091c8f39c91cfdd74a37551	-1	3
5	mRNA leaving the nucleus binds to ribosome or enters rough endoplasmic reticulum, where codons are read in triplets by rRNA. tRNA with complementary anticodon bonds with codon and corresponding amino acids are attached until a START codon is read, initiating protein synthesis, and halted by STOP codon.	6bc855ccfd70e6aa69bc7dba40567ee0	-1	2
5	Protein synthesis begins when mRNA from nucleus binds to ribosome or enters rough endoplasmic reticulum. There it is read in triplets called codons by rRNA, while tRNA carrying complementary anticodon bonds with it and adds corresponding amino acids. Synthesis ends when a STOP codon is read.	c09de3ff13b92612fc55ec6208e6e62a	-1	2
5	mRNA moves out of the nucleus and combines with a ribosome or enters rough endoplasmic reticulum. Codons on the mRNA are then read triplet-wise by rRNA, and tRNA having complementary anticodon binds with them. The respective amino acids are linked together until the STOP codon is reached.	2c62fb03e283933df60577d2bcc680de	-1	2
5	As mRNA leaves the nucleus, it binds to a ribosome or enters the rough endoplasmic reticulum. Here, it is read as codons in triplets by rRNA while tRNA having complimentary anticodons bonds with them. The appropriate amino acids are connected until a STOP codon halts the process.	394e4e545a8dbc4e605fb8d4c945afcd	-1	2
5	Protein synthesis starts with mRNA exiting the nucleus which binds to ribosome or enters rough endoplasmic reticulum where codons read in triplets by rRNA. It is followed up by tRNA carrying complimentary anticodon bonding with them and adding corresponding amino acids until STOP codon is encountered.	b368a92a6cc26a05f995679bd54ab092	-1	2
5	Once mRNA leaves the nucleus, it either binds to ribosome or enters rough endoplasmic reticulum where its codons are read as triplets by rRNA. After that, tRNA having complementary anticodon combines with it and attaches relevant amino acids until a STOP codon occurs.	6208e75af15984dcefae87f5d041b865	-1	2
5	When mRNA departs from the nucleus it joins a ribosome or goes into the rough endoplasmic reticulum where its codons are scanned in triplets by rRNA. The tRNA having complementary anticodon then binds with them and adds the respective amino acids until a STOP codon stops it.	25ada41d3885f1cc0ff3cab1b77804b3	-1	2
5	When mRNA leaves the nucleus, it associates itself with ribosomes or enters rough endoplasmic reticulum for further processes. Here, it is read as triples called codons by rRNA and its complementary anticodons bond with tRNAs to attach compatible amino acids till a STOP codon is reached.	38c0fa6a2ad86dbd48dfe80cb4817d63	-1	2
5	Protein synthesis begins with mRNA leaving the nucleus that attaches itself to ribosomes or enters rough endoplasmic reticulum, where its code is read as triples called as codons by rRNA while tRNAs add corresponding amino acids upon recognizing their complimentary anti-codons until a STOP codon is detected.	13c383f26e4ba7e3baf36d0740bea16e	-1	3
5	Starting off with mRNA departure from nucleus, it either binds to ribosomes or enters rough endoplasmic reticulum for further processes. Here, its code is broken down into triplets known as codons which are read via rRNA and tRNAs connect relevant amino acids once their complementary anti-codons recognize each other until a STOP codon is met.	62d7be1fcb73d10526a86e7ce53c8f4d	-1	3
5	Starting with mRNA leaving the nucleus, the protein synthesis process begins with its journey to the ribosome or rough endoplasmic reticulum, where its codons are read in triplets by rRNA. This is followed by tRNA recognizing the complementary codon of the mRNA and binding to it, allowing the corresponding amino acids on the other end of the tRNA to be linked together. This chain of amino acids is then extended as new corresponding amino acids are added until a STOP codon is read on the mRNA, signifying termination.	94af0289254cdfdf5fb4a6633b8965ff	-1	3
5	As soon as mRNA leaves the nucleus, it initiates its journey to the ribosome or rough endoplasmic reticulum to begin protein synthesis. Here, rRNA reads it in triplets called codons, which tRNA recognizes and binds to as it carries complementary (U=A, C+G) anticodon. By adding corresponding amino acids to the tRNA, these are linked together, beginning with a START codon and concluding when a STOP codon is read, thus ending protein synthesis.	44a9042c43557a93464e32a575a118ec	-1	3
5	First, mRNA is released from the nucleus via the nuclear pore and enters the cytoplasm. Then, it proceeds to a ribosome or the rough endoplasmic reticulum where codons on the mRNA are read by rRNA in triplets. Third, tRNA carrying complementary anticodon recognizes the complementary codon of the mRNA and links corresponding amino acids together. Lastly, amino acids are linked until a STOP codon is read on the mRNA in the A site to form a protein.	74089fb653326a7371c460f88544ee12	-1	3
5	The process of protein synthesis starts with mRNA leaving the nucleus through the nuclear pore, travelling through the cytoplasm to either a ribosome or rough endoplasmic reticulum. There, mRNA bases are read in triplets known as 'codons' which are recognized by tRNA with complementary anticodons. This binds the corresponding amino acids to each other, and they link together to form a protein when reaching a 'STOP' codon.	05f1c8336fa7041000e40f3560655386	-1	3
5	Once mRNA leaves the nucleus through the nuclear pore, it can start synthesizing proteins. The first step is for rRNA to read codons (triplet of bases) on the mRNA. After that, tRNA carrying complementary anticodon recognizes the complementary codon on the mRNA and links corresponding amino acids together. This chain continues until it reaches a STOP codon on the mRNA.	2cd2aadb216147e26f27daeb45dd5bf9	-1	3
5	Protein synthesis begins with mRNA as its messenger exiting from the nucleus via nuclear pores and entering the cytoplasm. Once inside, codons are read from mRNA by ribosomal RNA (rRNA) in triplets and recognized by tRNA having complementary anticodons. These then attach corresponding amino acids to form a protein which stops at a STOP codon.	c2a5809813ff6c9a9a20a3ebdceba526	-1	3
